,DTS
132259,115.7599
132260,115.94
132261,116.6942
132262,118.0072
132263,119.6239
132264,120.9792
132265,121.4632
132266,120.9778
132267,119.9693
132268,119.0279
132269,118.5609
132270,118.5407
132271,118.759
132272,119.1014
132273,119.592
132274,120.2254
132275,120.7666
132276,120.9215
132277,120.5538
132278,119.8246
132279,119.0527
132280,118.3776
132281,117.6701
132282,116.7967
132283,115.6933
132284,114.2137
132285,112.3662
132286,110.5197
132287,109.291
132288,109.2477
132289,110.4474
132290,112.2653
132291,113.8787
132292,114.8253
132293,115.0481
132294,114.0408
132295,113.2106
132296,112.5589
132297,112.4832
132298,113.1446
132299,114.198
132300,115.0599
132301,115.4206
132302,115.402
132303,115.4561
132304,115.9571
132305,116.8852
132306,118.1759
132307,119.9822
132308,122.3788
132309,125.0583
132310,127.2799
132311,128.31
132312,128.0678
132313,127.1192
132314,126.0982
132315,125.2851
132316,124.6021
132317,123.9059
132318,123.261
132319,122.8223
132320,122.6245
132321,122.6337
132322,122.7798
132323,123.0371
132324,123.474
132325,124.0226
132326,124.5522
132327,125.0807
132328,125.5895
132329,125.9003
132330,125.725
132331,124.7329
132332,122.8676
132333,120.5768
132334,118.5843
132335,117.5838
132336,117.9462
132337,119.419
132338,121.1962
132339,122.4184
132340,122.6786
132341,122.1832
132342,121.4733
132343,120.8936
132344,120.3525
132345,119.5652
132346,118.3848
132347,116.8542
132348,115.044
132349,113.105
132350,111.3223
132351,109.9205
132352,108.9539
132353,108.2504
132354,107.6203
132355,107.1853
132356,107.2256
132357,107.7922
132358,108.5276
132359,108.5276
132360,109.0088
132361,109.1721
132362,109.2957
132363,109.6627
132364,110.147
132365,110.4225
132366,110.4786
132367,110.6475
132368,111.2162
132369,112.0669
132370,112.7787
132371,113.0313
132372,112.9078
132373,112.6427
132374,112.2328
132375,111.5102
132376,110.3598
132377,108.9276
132378,107.588
132379,106.5437
132380,105.6859
132381,104.8948
132382,104.2528
132383,104.0538
132384,104.5382
132385,105.5226
132386,106.4744
132387,106.9397
132388,106.843
132389,106.4987
132390,106.3548
132391,106.5941
132392,107.1034
132393,107.6842
132394,108.1446
132395,108.3971
132396,108.5284
132397,108.837
132398,109.6891
132399,111.2887
132400,113.3356
132401,114.9607
132402,115.5559
132403,115.3361
132404,115.0942
132405,115.4894
132406,116.3012
132407,116.6382
132408,115.9351
132409,114.5231
132410,113.1251
132411,112.2543
132412,112.0669
132413,112.352
132414,112.8442
132415,113.2601
132416,113.2079
132417,112.5512
132418,111.5773
132419,110.8238
132420,110.7205
132421,111.3309
132422,112.4534
132423,113.7372
132424,114.787
132425,115.3349
132426,115.3596
132427,115.0964
132428,114.8729
132429,114.8261
132430,114.7724
132431,114.4689
132432,113.8784
132433,113.1374
132434,112.4763
132435,112.0289
132436,111.7166
132437,111.4513
132438,111.3038
132439,111.4355
132440,111.9204
132441,112.5753
132442,113.0048
132443,113.0
132444,112.7735
132445,112.7826
132446,113.3364
132447,114.2639
132448,115.0423
132449,115.2351
132450,114.8099
132451,114.0419
132452,113.2374
132453,112.5993
132454,112.2234
132455,112.1679
132456,112.4182
132457,112.8258
132458,113.1277
132459,113.1305
132460,112.854
132461,112.4462
132462,112.0743
132463,111.804
132464,111.5673
132465,111.2859
132466,110.9634
132467,110.6329
132468,110.3515
132469,110.1523
132470,109.9848
132471,109.8953
132472,110.0773
132473,110.7193
132474,111.8471
132475,113.2723
132476,114.7017
132477,115.9118
132478,116.7735
132479,117.1196
132480,116.8373
132481,116.0269
132482,114.99
132483,114.0921
132484,113.501
132485,113.0744
132486,112.5738
132487,111.8814
132488,111.0983
132489,110.4889
132490,110.1766
132491,110.0698
132492,110.0012
132493,109.8448
132494,109.6751
132495,109.6929
132496,109.9139
132497,110.1555
132498,110.2466
132499,110.0352
132500,109.5273
132501,109.5273
132502,108.9938
132503,108.7272
132504,108.9
132505,109.6071
132506,110.8266
132507,112.4641
132508,114.4754
132509,116.7166
132510,119.0012
132511,121.394
132512,124.1515
132513,127.3935
132514,130.6146
132515,132.664
132516,132.3372
132517,129.1802
132518,123.9525
132519,118.1497
132520,113.2402
132521,110.1371
132522,109.0971
132523,109.8194
132524,111.5784
132525,113.4761
132526,114.6773
132527,114.8075
132528,114.1032
132529,113.0846
132530,112.2538
132531,111.9087
132532,111.9917
132533,112.2428
132534,112.3548
132535,112.1214
132536,111.6529
132537,111.2032
132538,110.9145
132539,110.7791
132540,110.8107
132541,111.0945
132542,111.6318
132543,112.2443
132544,112.6082
132545,112.5544
132546,112.1749
132547,111.6461
132548,111.0999
132549,110.5755
132550,110.1019
132551,109.7199
132552,109.4984
132553,109.5003
132554,109.6883
132555,109.9778
132556,110.269
132557,110.4813
132558,110.588
132559,110.6144
132560,110.6721
132561,110.9012
132562,111.3856
132563,112.0499
132564,112.646
132565,112.9779
132566,113.0127
132567,112.8548
132568,112.6157
132569,112.3434
132570,112.1163
132571,112.0064
132572,112.058
132573,112.2249
132574,112.4543
132575,112.7915
132576,113.2866
132577,113.2866
132578,113.9632
132579,114.7148
132580,115.3383
132581,115.5719
132582,115.2061
132583,114.3149
132584,113.1402
132585,112.0274
132586,111.3514
132587,111.2682
132588,111.6579
132589,112.1608
132590,112.2936
132591,111.811
132592,110.9799
132593,110.3098
132594,110.1206
132595,110.3285
132596,110.498
132597,110.283
132598,109.715
132599,109.0547
132600,108.5864
132601,108.4139
132602,108.365
132603,108.2679
132604,108.1731
132605,108.2442
132606,108.5984
132607,109.0812
132608,109.3202
132609,109.1291
132610,108.6422
132611,108.1425
132612,107.8691
132613,107.8753
132614,107.9887
132615,107.9827
132616,107.7223
132617,107.2378
132618,106.7966
132619,106.6683
132620,106.9849
132621,107.8199
132622,109.2579
132623,111.4123
132624,114.2424
132625,117.4002
132626,120.3264
132627,122.5811
132628,123.8824
132629,124.0294
132630,123.0192
132631,121.1374
132632,119.123
132633,118.0264
132634,118.3882
132635,119.8122
132636,121.5825
132637,123.1884
132638,124.6976
132639,126.5334
132640,128.6205
132641,130.3637
132642,131.304
132643,131.4059
132644,130.8365
132645,129.8836
132646,127.2522
132647,126.0078
132648,124.9235
132649,123.602
132650,121.6744
132651,119.1801
132652,116.6117
132653,114.5029
132654,113.0384
132655,112.0266
132656,111.2611
132657,110.6162
132658,110.0707
132659,109.6483
132660,109.3613
132661,109.2733
132662,109.3574
132663,109.514
132664,109.6546
132665,109.6984
132666,109.6011
132667,109.3734
132668,108.9654
132669,108.6834
132670,110.4317
132671,114.3914
132672,120.035
132673,125.5232
132674,128.7457
132675,128.5875
132676,125.5238
132677,121.0049
132678,116.5476
132679,113.0381
132680,110.748
132681,109.6082
132682,109.2135
132683,109.1153
132684,108.963
132685,108.6413
132686,108.3176
132687,108.2368
132688,108.6307
132689,109.5819
132690,110.9584
132691,112.426
132692,113.5248
132693,113.9084
132694,113.9084
132695,113.5642
132696,112.854
132697,112.294
132698,112.2069
132699,112.4814
132700,112.7011
132701,112.5149
132702,111.8728
132703,111.035
132704,110.3688
132705,110.1127
132706,110.2941
132707,110.8613
132708,111.7904
132709,113.1035
132710,114.8527
132711,116.911
132712,118.866
132713,120.2266
132714,120.6947
132715,120.4168
132716,119.8802
132717,119.3778
132718,118.8864
132719,118.4083
132720,118.1648
132721,118.5275
132722,119.4821
132723,120.2265
132724,119.799
132725,117.94
132726,115.212
132727,112.5644
132728,110.7053
132729,109.7437
132730,109.491
132731,109.7357
132732,110.0791
132733,110.0422
132734,109.414
132735,108.454
132736,107.7434
132737,107.6483
132738,108.0332
132739,108.5086
132740,108.9944
132741,109.9025
132742,111.6766
132743,114.2805
132744,117.0615
132745,119.1127
132746,119.7604
132747,118.9547
132748,117.2638
132749,115.6041
132750,114.8716
132751,115.3333
132752,116.485
132753,117.4541
132754,117.5667
132755,116.7174
132756,115.2837
132757,113.822
132758,112.7506
132759,112.2151
132760,112.0813
132761,112.0557
132762,111.8977
132763,111.5688
132764,111.2728
132765,111.3304
132766,111.9631
132767,113.0958
132768,114.4106
132769,115.6404
132770,116.7056
132771,117.6322
132772,118.3124
132773,118.357
132774,117.4281
132775,115.6905
132776,113.7991
132777,112.4362
132778,111.8428
132779,111.7255
132780,111.6654
132781,111.5148
132782,111.3277
132783,111.1608
132784,111.1814
132785,111.2106
132786,111.1904
132787,111.0606
132788,110.8421
132789,110.6884
132790,110.7367
132791,110.8544
132792,110.6451
132793,109.778
132794,108.4092
132795,107.1987
132796,106.7913
132797,107.3604
132798,108.5584
132799,109.8405
132800,110.842
132801,111.4774
132802,111.794
132803,111.9124
132804,112.0708
132805,112.4637
132806,113.1216
132807,113.8838
132808,114.4388
132809,114.6247
132810,114.5229
132811,114.1333
132812,113.2746
132813,111.9107
132814,110.4427
132815,109.503
132816,109.5617
132817,110.7088
132818,112.528
132819,114.5433
132820,116.5944
132821,118.6396
132822,120.7604
132823,123.0382
132824,125.2062
132825,126.7135
132826,127.1308
132827,126.443
132828,125.361
132829,124.9368
132830,125.5222
132831,126.5394
132832,126.8561
132833,126.8561
132834,125.567
132835,122.6171
132836,118.5467
132837,113.981
132838,109.506
132839,105.6568
132840,102.8324
132841,101.3597
132842,101.1541
132843,101.7168
132844,102.647
132845,103.6532
132846,104.5089
132847,105.1271
132848,105.5606
132849,105.9251
132850,106.2698
132851,106.3996
132852,105.9725
132853,104.955
132854,103.6951
132855,102.6202
132856,101.8967
132857,101.4101
132858,101.0877
132859,100.9919
132860,101.1774
132861,101.5289
132862,101.8288
132863,102.0202
132864,102.2635
132865,102.6544
132866,103.0568
132867,103.3546
132868,103.5624
132869,103.7653
132870,104.0275
132871,104.2212
132872,104.3971
132873,105.0541
132874,106.7772
132875,109.7874
132876,113.6688
132877,117.6076
132878,120.9623
132879,123.5365
132880,125.2091
132881,125.8379
132882,125.6498
132883,125.2263
132884,125.0273
132885,124.9156
132886,124.0662
132887,121.7158
132888,118.1813
132889,114.5266
132890,111.6613
132891,110.1297
132892,110.1761
132893,111.7373
132894,114.4153
132895,117.3857
132896,119.7034
132897,121.0944
132898,121.8711
132899,122.1381
132900,121.5765
132901,119.8861
132902,117.2847
132903,114.5819
132904,112.5767
132905,111.5584
132906,111.4028
132907,111.7003
132908,112.0918
132909,112.4649
132910,112.8934
132911,113.5464
132912,114.3214
132913,114.6852
132914,114.036
132915,112.3282
132916,110.12
132917,108.1161
132918,106.7861
132919,106.1101
132920,105.8992
132921,106.0867
132922,107.199
132923,107.6371
132924,107.7983
132925,107.841
132926,108.0231
132927,108.5205
132928,109.2586
132929,109.9081
132930,110.1222
132931,109.7666
132932,109.0008
132933,108.1654
132934,107.6192
132935,107.4779
132936,107.5499
132937,107.6376
132938,107.6419
132939,107.5499
132940,107.387
132941,107.1573
132942,106.8797
132943,106.6397
132944,106.4989
132945,106.3695
132946,106.2198
132947,106.1393
132948,106.1917
132949,106.4246
132950,106.7783
132951,107.0661
132952,107.2263
132953,107.3333
132954,107.4843
132955,108.0031
132956,109.28
132957,111.3394
132958,113.8407
132959,116.1602
132960,117.6289
132961,118.0061
132962,117.4272
132963,116.0232
132964,114.0429
132965,111.937
132966,110.1129
132967,108.8731
132968,108.2946
132969,108.1055
132970,108.0669
132971,108.2643
132972,108.8587
132973,109.9027
132974,111.1896
132975,112.2159
132976,112.5383
132977,112.1679
132978,111.5944
132979,111.4478
132980,112.3802
132981,114.8733
132982,119.0008
132983,124.3246
132984,129.7926
132985,134.3237
132986,137.4698
132987,139.5403
132988,141.1461
132989,142.3801
132990,142.7363
132991,141.7582
132992,139.4887
132993,136.6063
132994,134.3575
132995,134.21
132996,137.1602
132997,142.9743
132998,149.9284
132999,155.5009
133000,158.1954
133001,158.4543
133002,157.783
133003,157.2588
133004,156.4414
133005,153.9695
133006,148.8766
133007,141.4827
133008,133.2004
133009,125.5326
133010,119.521
133011,115.502
133012,113.2993
133013,112.4812
133014,112.486
133015,112.7057
133016,112.6322
133017,112.3074
133018,112.1791
133019,112.5873
133020,113.4922
133021,114.4387
133022,115.0679
133023,115.4912
133024,115.9051
133025,116.2558
133026,116.328
133027,115.9961
133028,115.4223
133029,114.9108
133030,114.5729
133031,114.4158
133032,114.731
133033,115.8143
133034,117.4136
133035,118.7254
133036,118.8857
133037,117.9182
133038,117.1813
133039,118.4246
133040,122.5204
133041,128.7207
133042,134.9443
133043,139.1084
133044,140.3845
133045,139.6049
133046,138.3138
133047,137.6063
133048,137.5124
133049,137.0551
133050,135.2075
133051,131.5765
133052,126.784
133053,122.3224
133054,119.8555
133055,120.4871
133056,123.8299
133057,128.0107
133058,130.8631
133059,131.2399
133060,129.5782
133061,127.4041
133062,126.097
133063,125.75
133064,125.6149
133065,124.9525
133066,123.3736
133067,121.3847
133068,119.868
133069,119.2676
133070,119.6042
133071,120.4823
133072,121.2456
133073,121.2456
133074,121.4806
133075,121.2678
133076,120.8162
133077,120.4723
133078,120.7266
133079,121.7072
133080,123.1759
133081,124.6129
133082,125.631
133083,126.4781
133084,127.8167
133085,130.1723
133086,133.4297
133087,136.9263
133088,139.8134
133089,141.4337
133090,141.4393
133091,139.8082
133092,137.0429
133093,133.7719
133094,130.3791
133095,126.9492
133096,123.4874
133097,120.6118
133098,119.629
133099,121.6185
133100,126.3806
133101,132.2687
133102,136.893
133103,138.5441
133104,137.3189
133105,134.6531
133106,132.2128
133107,130.8008
133108,130.0497
133109,129.2612
133110,128.1722
133111,127.2052
133112,127.0083
133113,127.5103
133114,127.7797
133115,126.8845
133116,124.6128
133117,121.868
133118,120.4749
133119,122.0564
133120,127.0624
133121,134.2409
133122,140.7825
133123,143.9846
133124,143.2283
133125,140.3454
133126,138.1983
133127,138.3686
133128,139.8461
133129,140.237
133130,140.237
133131,137.9778
133132,133.6206
133133,129.5296
133134,128.0144
133135,129.7073
133136,133.5277
133137,137.7811
133138,141.3771
133139,144.0997
133140,145.8042
133141,145.9575
133142,144.3199
133143,141.5209
133144,138.687
133145,136.5435
133146,134.9504
133147,133.3896
133148,131.6933
133149,130.0976
133150,128.7347
133151,127.6103
133152,127.0847
133153,127.7168
133154,129.6029
133155,132.1212
133156,134.2993
133157,135.5732
133158,136.0752
133159,136.1235
133160,135.8726
133161,135.3217
133162,134.299
133163,132.5996
133164,130.0904
133165,123.6111
133166,121.1667
133167,120.1329
133168,120.3589
133169,121.1583
133170,121.1886
133171,119.972
133172,118.6109
133173,117.8469
133174,117.8297
133175,118.0395
133176,117.7423
133177,116.6973
133178,115.4891
133179,115.0676
133180,115.9623
133181,117.97
133182,117.97
133183,120.3538
133184,122.4083
133185,124.0813
133186,125.6375
133187,127.1127
133188,128.2509
133189,128.6658
133190,128.2232
133191,127.1825
133192,125.8363
133193,124.2194
133194,122.4098
133195,120.6398
133196,119.0754
133197,117.7418
133198,116.4438
133199,115.0737
133200,113.8417
133201,112.9378
133202,112.2803
133203,111.6246
133204,110.9972
133205,110.7496
133206,111.1895
133207,112.2497
133208,113.3311
133209,113.8203
133210,113.576
133211,112.8572
133212,112.0586
133213,111.5641
133214,111.7504
133215,112.9678
133216,115.298
133217,118.0013
133218,119.738
133219,119.4142
133220,116.7755
133221,112.7276
133222,108.8464
133223,106.5157
133224,106.4744
133225,108.5217
133226,111.3812
133227,113.4618
133228,113.9127
133229,112.9746
133230,111.7865
133231,111.5599
133232,112.8887
133233,115.8202
133234,120.0577
133235,124.8803
133236,129.2021
133237,132.1305
133238,133.4981
133239,133.9098
133240,134.244
133241,134.9262
133242,135.5708
133243,135.3235
133244,133.6174
133245,130.8154
133246,128.1973
133247,127.1785
133248,128.41
133249,131.4385
133250,135.0738
133251,138.0195
133252,139.3376
133253,138.674
133254,136.4043
133255,133.6125
133256,131.5951
133257,131.1602
133258,132.0992
133259,133.3613
133260,133.9476
133261,133.4075
133262,131.8893
133263,129.8845
133264,127.6695
133265,125.4067
133266,123.6115
133267,123.079
133268,124.4798
133269,127.915
133270,132.5575
133271,137.0795
133272,140.6264
133273,142.9867
133274,144.2923
133275,144.8563
133276,144.8628
133277,144.4999
133278,144.1973
133279,144.222
133280,144.4215
133281,144.5105
133282,144.6239
133283,145.4639
133284,147.6139
133285,150.6469
133286,153.0896
133287,153.6962
133288,152.6717
133289,151.4785
133290,151.3838
133291,152.1378
133292,152.3036
133293,150.8096
133294,148.0641
133295,145.58
133296,145.58
133297,144.639
133298,145.4015
133299,147.0856
133300,148.7659
133301,149.8471
133302,150.0822
133303,149.5148
133304,148.399
133305,147.2362
133306,146.5927
133307,146.6416
133308,147.1759
133309,147.9504
133310,148.8868
133311,150.0971
133312,151.63299999999995
133313,153.2475
133314,154.7597
133315,156.4623
133316,158.754
133317,161.6921
